514247	658385	677193	599971	38267.1
479972	667495	271458	535801	806338
908173	39460.2	648991	521992	164547
263843	262635	597989	622380	369259
297688	679671	62575.1	132114	571727
373154	329555	866773	312602	709624
443417	97353.1	609954	31871.5	57517.1
721029	908358	790940	438184	449472
490448	505051	415490	340093	124906
362963	685785	573826	309684	391080
391803	512111	64011.5	712341	91703.7
461408	750630	132882	148798	845046
678105	831179	322410	485014	843124
274477	441079	418240	757581	505655
496358	650438	516105	260242	184240
148189	782230	184986	494986	607031
466614	659191	247211	581191	846851
416801	23652.7	172269	571400	68084.6
752917	373972	757956	343750	257608
924336	52966.2	252884	557523	757658
228209	627839	556634	569106	553911
721481	283855	840837	595644	61981.9
856833	303256	669552	79849.5	58837.2
333467	676099	801158	927211	367720
5516.43	41229.1	16776.9	522592	430526
426656	481682	538579	476692	280293
849012	290540	8584.24	814124	351861
116723	143989	463252	683647	493031
724074	672007	674098	921196	430702
366355	79870.2	665852	84289.4	441196
917492	759659	507791	390891	921091
676767	171982	881031	514874	587683
921053	60843.6	842995	922801	592856
885725	289061	217292	674308	527573
186597	296572	67864.6	274264	724524
424721	854339	697756	744698	539296
454496	110254	73190.7	75459.2	91385.8
875000	741500	693266	415442	645998
757722	697719	305567	337214	394067
15569.1	567820	183959	101238	591072
48410.5	679536	822748	359274	384972
371657	25373	328223	467920	593914
298618	350064	740459	639858	866021
387001	192934	105455	74544.5	131590
173262	801779	595808	279883	31345.4
582534	314478	70399.3	132476	724789
22948.4	126251	779275	919674	748846
854688	205017	92172	294066	906015
882382	134349	271833	714360	168340
260412	769781	793312	928779	214339
90354.5	122645	406103	767200	284853
764045	430794	121362	451677	245893
853163	923345	789137	405427	905669
494601	227544	529950	745945	520431
843800	159701	342331	582240	1820.6
602345	855229	844082	87934	204431
456893	167483	269169	65899.1	430212
408097	759838	706641	344329	417066
412750	739619	627042	519412	23430.3
817756	488802	191648	769647	406421
782268	75085	544113	73183.8	201054
157683	512630	685430	161872	363238
287384	253635	798912	356084	893640
188247	660307	594847	886367	273694
508493	611040	384338	197169	733503
240345	289271	214348	236283	926108
681809	206059	254505	927371	270482
86782.5	219770	558641	585932	439992
221260	663181	613171	328713	94769.8
467448	836827	693622	276164	489254
888421	808064	321503	727635	770919
54734.7	529952	911775	82418	35204.5
659559	235215	783251	365763	704785
761689	409110	668901	178690	658552
480092	709471	851494	453163	157058
829958	375466	251891	23835.1	632690
515851	293812	839889	882020	453488
363658	320167	200230	497296	682821
253635	95743.3	297049	302464	626979
66166.3	908935	333394	712908	561346
245393	261969	405239	682571	813763
42059.4	488064	730667	94177.3	816960
762103	812963	304912	158236	790640
82171.4	25068.7	235422	642535	68945.9
417390	238070	453918	832862	218625
176903	691919	341843	866729	619410
617941	770145	150350	698675	435066
768189	737636	459044	33735.4	448696
125748	101334	97875.3	128846	815128
328975	826890	694307	273224	756181
920773	479874	117093	696731	770145
220152	117033	350297	729909	537220
279886	107750	554748	907728	410299
308195	478780	30073.5	195562	416745
348899	785205	41790.5	174621	392892
216004	706813	817926	586693	753235
793942	270642	604909	408366	695635
17823	474562	481992	53671.5	893202
803763	903297	51007.2	461815	508091
252566	12700.1	301569	521032	455148
929664	219622	931890	626767	604961
2055.99	69452.2	457669	511548	284311
373958	695389	723890	218709	33653.2
230026	670465	139795	801004	864070
583913	637622	381064	198230	715283
300458	692276	791863	16358.4	590179
268693	342777	296421	550684	160920
115946	359956	683556	545942	760295
516213	755267	416699	187881	165137
805566	443572	717766	738268	316386
502158	199114	864221	261644	763639
10745.9	91030.5	333186	309167	932064
33801.4	280035	628235	27372.6	897102
633153	231878	103259	332410	464010
134586	591335	621351	818562	260904
162872	163235	192750	175548	870352
765573	531118	358375	25947.2	295907
677269	114378	854203	23813.4	69886.5
532405	207625	206344	59593.7	894454
646232	210199	261758	577810	67009.6
10320.2	662433	435535	769652	745874
522152	288598	916768	1340.75	784102
50238.9	144848	316299	881655	578830
689563	184964	574876	823796	710820
776784	831365	167084	396787	844628
274408	681358	692882	120298	307362
558187	615282	184363	500203	593872
333975	743388	507769	385614	668275
818071	70811.9	643543	276427	734005
359087	552170	287044	590380	189668
823358	785124	663149	553265	595876
644125	785268	20737.1	178636	209534
557348	926280	930037	235244	119902
474296	75654.1	307050	293512	853165
414729	371346	421466	387278	102746
929588	802832	290881	753108	638395
221655	701468	194148	212359	433464
313768	527489	305055	170571	907058
522893	204873	409048	132532	836017
295455	893408	483950	88577.8	900452
597181	474995	89549.4	432636	384046
340955	219106	191562	897416	272057
866402	183122	654802	613094	781872
102170	31263.1	50474.8	258091	255240
577586	208070	560770	548945	288210
64945.6	782908	274154	441535	921370
866301	832111	248904	929363	261735
426439	312128	732909	503705	794407
708392	892278	410078	350549	9898.78
935593	722535	207830	698521	880331
468309	182046	163072	450368	748077
340507	162775	629706	505003	305399
385859	405902	776544	607697	365692
637136	70562.2	308995	592028	665497
495130	31332.2	54244.3	561311	631079
584439	572593	466320	847001	387300
860212	77354	451976	887784	789375
155775	364451	190993	110561	320476
116182	724367	405341	210127	440740
626035	541554	205204	626001	619782
136751	379404	536527	595971	72930.5
216189	410776	120563	835168	67924.6
222116	830331	539593	34011.8	498115
590578	485184	798138	711343	727749
394816	917979	841758	321772	285491
137305	626684	882052	802394	935696
606922	721599	641335	169066	398519
788938	287336	566920	809038	377344
797593	94918.9	10957.9	546121	846781
803978	241008	539029	914969	301759
156486	925615	483135	195377	529137
763237	634791	511609	214527	840607
459197	395652	705435	77080.6	574437
228875	830644	902524	711113	416900
152506	338190	117545	55324.4	780253
605641	818359	77021.2	421793	179974
273854	784131	473813	692454	815745
890923	337397	162187	681100	365031
231403	218167	659908	262866	172136
6339.7	436707	25521.1	854359	932325
770145	690952	789596	738262	879858
550120	799925	481493	272657	617455
348146	468081	418738	585557	487129
291106	188549	505468	792268	155238
806708	197545	735915	842144	828216
580334	382421	451444	410101	872540
214843	700846	479095	241626	47633
489766	689399	773065	824979	922393
823291	565835	680822	115954	195467
230190	660202	770385	306582	202393
124873	264899	594397	584989	760925
172162	443659	326474	339186	909460
50258.1	805073	561772	625781	859374
877221	475828	533215	166042	355171
501704	176996	146957	808598	493345
353368	282750	854449	146362	351434
691207	861358	531511	573336	559402
219209	934349	827979	459448	293303
438380	469659	765167	66437.2	808290
809642	450397	915320	733509	577946
877083	625241	239947	521824	699602
57630.1	136757	922175	31658.4	32546.5
311711	381633	432591	584188	339596
856687	593078	175267	614106	62439.2
47335.7	896165	208125	491137	621072
663208	547948	700334	48293.5	742404
808428	20341.1	566106	589776	528131
619897	36809.1	431560	398328	813304
457096	271011	513920	884207	29688.2
506592	382329	827992	44911	351646
873948	639307	251449	732677	523120
656867	781092	715415	136301	609583
266364	216439	230423	36411.5	257437
253516	559210	537070	677053	443053
194160	39719.9	134590	317965	642072
679356	882372	835188	273630	201037
156673	624042	700910	706881	314617
29043.8	430577	342372	253423	193497
237897	118414	708558	806496	44635.7
267776	717170	402894	637902	906869
297890	236703	758372	269647	38741.3
692679	287858	571421	927897	748940
136859	569693	759750	438269	517042
541444	670481	533567	387673	472496
172089	97938.1	21273.2	317589	908218
156550	222756	677682	807638	118195
828825	649030	56488.5	288829	836718
90211.9	583785	68972.4	914341	682526
612669	418373	683704	183553	867982
21141.4	420558	463615	14469.4	506503
729742	797342	603301	701733	174619
487086	13881	226611	337665	298208
897882	72732	908071	741076	41887.1
475276	928215	253095	554280	681379
761161	670604	267611	280238	500449
593228	396391	471453	8619.25	97436.3
353207	715066	446340	621484	390524
414658	613709	576000	826281	26173.5
56755.7	113416	725261	745249	43842.7
150509	685989	162315	572567	699356
710259	451012	501740	286493	106505
350362	287329	523454	102894	774822
928466	879670	359426	150880	758403
125974	16541.8	576480	573013	816439
574051	137097	267679	262644	45734.7
193452	454383	922208	536633	713823
212784	759865	827078	565515	492793
600070	643846	541661	314014	161312
576445	794773	75144.7	320552	407506
469518	33457	140155	704076	654086
103638	817152	528662	126032	49733.3
381597	743521	816428	141557	285233
848700	923008	290785	459324	643032
612876	702626	681707	469893	152125
149081	682519	680589	800243	202692
187264	370762	475521	762921	205572
915135	31267.2	413357	687685	925464
838513	451200	608490	150559	439129
490362	547517	54996.3	818827	447036
683168	427622	511196	26937.3	104132
251794	153595	426350	481003	189967
488736	403142	921767	567721	528253
437875	734872	461205	70672.1	802237
642333	423449	331184	632619	909344
376694	524106	307598	751391	363802
228524	642084	867865	713130	195626
615063	630522	5781.24	848700	199103
90172	197646	379832	779410	123101
649304	692991	367559	882794	6237.33
158112	596917	726770	491109	141846
213969	349105	882039	20840.2	241775
144664	925921	865200	340735	542878
337592	384615	145746	541437	116912
440697	514274	822610	926663	807284
377354	382087	322643	370963	568250
687951	482719	475384	456153	496918
299365	561497	629575	758120	389669
810609	645107	547089	341993	690284
608322	595334	820875	782060	666977
787045	909700	320205	751018	98490.1
339539	16234.4	49406.9	913656	229738
330498	635460	637934	463995	246506
249228	286729	250988	270395	325872
932692	867878	151321	397511	536473
622528	516032	907737	911322	622255
851496	210971	390328	760454	351616
24827.3	43213.4	719260	237037	341580
376462	171657	150901	288179	33556.2
122264	192497	461888	686775	774562
855391	32345.5	160367	223484	837714
761340	764436	449161	412145	823668
40440.3	256188	325211	14583.8	801182
182031	793932	206242	804118	319847
909242	37472.9	140019	491428	255927
93027.8	10019.9	120536	143259	287418
652937	919196	771375	847554	41449.5
101683	639125	131968	435646	31664.3
572636	518123	886047	869572	375369
379843	64569.5	429108	760998	486969
128496	319905	82518	494572	221245
61543	315586	335797	162397	216849
714730	933426	856073	612507	482350
637157	141987	136143	670713	885396
265106	322153	320480	281460	206124
74803.8	617868	21882.6	933354	393098
650894	823352	418004	214891	344337
780751	832204	831389	545231	723774
715861	488036	213151	482621	715896
331941	792651	919401	618932	801818
891485	28394.3	707226	103626	919977
406760	772811	789861	257436	108242
125853	919468	216684	584247	174214
734965	302349	732117	247321	75063.6
227644	304795	732542	436497	847137
252934	268731	694998	439537	216032
21100.1	760181	584577	585330	63008.6
672822	22810.3	909476	279681	628583
510297	75616.6	549058	51296.2	741095
378260	757186	693309	78140.4	375429
481651	658251	412993	400626	677501
572214	838668	580292	598990	317359
935029	749956	570849	839600	911064
777730	175748	487901	882776	879774
58056.1	770067	653634	921390	606540
141082	733667	546049	210526	405389
163652	43496.1	675602	251226	399003
96852.9	248699	405221	936980	649313
81946.4	165792	11698.6	283746	922396
178583	19830.6	245047	152022	48632
104586	197941	781233	780441	23088.2
916621	609521	424979	715398	716132
712159	505762	606577	41632.3	241638
20553.2	844350	402831	108363	701510
780269	211328	161454	570577	478855
326501	668513	232370	406733	115331
607480	227588	35790.7	338712	134159
204481	362344	430898	933487	137473
287660	177974	933232	227664	573502
714983	446062	322500	114912	805436
617607	558010	342473	829434	251488
525783	308705	198440	890043	446481
798980	303387	56776	621292	663193
345761	526122	838234	871249	795198
818908	470168	158121	622429	821182
218349	622806	450551	752422	508487
344273	551386	157946	68200.9	585594
490150	526878	291024	54987.5	267090
341512	654191	153168	333294	202353
91848.7	316629	5558.76	734194	149609
93026.4	446362	413696	519723	349883
193232	244680	17997.5	236831	495445
737693	511217	365030	623333	826852
215109	73519.6	301251	342598	891348
273202	872040	288346	441686	357244
539029	398329	143435	457331	159550
763235	858536	73342.9	334087	393401
6943.5	214826	787238	359305	467833
807272	110518	5207.63	8100.25	917641
388921	90558.2	859492	295085	497408
195933	200560	569554	634746	843559
586988	13106.6	62268.3	685298	654583
316931	553629	661196	320806	340567
226026	116444	637625	487277	693702
566810	427488	420705	671259	926398
379860	742513	358181	336632	729773
248148	433487	254397	920131	844045
932796	609724	109441	187421	549280
677822	929484	792174	44748.9	685819
724798	682316	169694	37665.8	338296
443449	933001	473978	418080	403763
357343	386600	887514	533398	491037
47781	248307	18337.4	360015	76831.8
318822	201104	122426	823280	81323.7
728074	673384	227433	879377	936918
870298	306325	216931	188814	162070
423166	574554	653817	904409	604010
826094	134190	153372	837926	389839
39308.7	91514.2	624300	600265	243582
903745	615000	501578	452514	936510
518120	226433	33065.6	525189	39041.1
305002	98949	621746	577945	409077
729805	749005	21393.1	574076	465324
513692	195845	540210	765010	694948
859932	444126	38153	144097	20228.9
211542	862965	857305	515505	498233
246795	330929	559804	449246	113881
437048	720811	59678.6	414413	605451
914793	633991	756817	875768	118999
27183.2	862504	60941	503963	445425
620537	567434	582274	873392	93010.8
835652	63324	532344	444333	115260
652778	563060	88630	691024	458605
112920	678260	774665	667308	657127
25118.6	28653.3	876207	892854	174404
414295	547053	213481	649893	725516
454100	882455	245189	467388	654970
146064	507629	217705	526822	388839
715267	176437	390812	346055	924634
11375.5	77890.5	570875	437820	673520
604425	924210	326064	416180	404451
42360	761266	137139	730159	81958.8
339220	66321.6	291976	834846	146861
146382	427868	294405	158752	478302
445326	604498	894323	298292	823948
915599	365615	372100	703590	321491
263905	895950	211046	87609	245180
628032	613654	845539	550013	614877
616990	538498	640594	929117	752460
526079	34888	908990	843486	419765
171227	887996	131640	831679	647587
633186	379266	697571	880842	70593.1
228173	697552	341433	750478	236212
563501	575169	211154	702389	455784
785343	785430	888176	404586	451433
286223	261547	685584	814591	787681
553550	173876	699614	571410	351797
274814	462846	352471	848144	629838
351044	169312	286062	356866	277687
757314	768793	378139	416851	562682
817098	28490.7	639285	604373	639381
283620	431890	438827	92100.5	222413
832330	258701	687607	606305	679318
167855	719247	550159	88537.1	918408
862798	634942	401257	658620	332449
840087	523861	635406	185547	54082.3
31233.5	726917	341932	157463	237544
717708	293696	493109	534736	345300
743227	176587	900840	549875	446595
742312	704257	65294.7	39675.4	579061
870724	925069	820726	771661	8742.63
336240	368381	808737	547503	926472
527480	124984	445363	350047	8386.08
326499	650371	159173	202977	329575
287440	382472	822027	475497	823887
75251.8	43811.4	507325	722083	64617
584243	642833	570023	226006	581645
258463	126283	22366	426030	600657
379707	317937	254016	819400	898664
497576	665110	27466.1	184752	831177
633417	14829.6	249510	43663.8	547650
279205	91373.7	394222	516519	92807.4
713066	186077	166577	427883	918802
878783	773381	139965	84740	532240
496601	13152.7	128181	839066	921086
902265	804784	35740.4	128727	78605.4
224681	333391	824819	446728	13649.8
135496	633274	627699	406396	242566
552215	121756	337188	477275	548313
922531	367439	375861	507989	335548
862536	788078	776508	335030	93125
284225	669592	287898	701852	719011
308764	180292	4941.36	56839.4	856992
192268	840454	733005	522569	648600
318773	45634.8	724516	220645	842104
694610	569229	310.504	822319	120003
464790	458912	688892	278557	12729.9
468314	331155	282124	175102	239412
849996	70003.7	233391	148816	889636
679884	503661	812532	165820	549470
627899	760344	616916	593364	137604
369738	591049	89855.6	360998	908343
104725	641879	408591	825728	126394
93330	11759.2	414726	592129	603497
890192	776174	293394	275320	235530
586925	265568	429401	61761.4	56666.1
149147	64300.1	361966	191420	321319
895025	464648	487361	866117	739737
343539	294295	912035	32827.6	335412
607734	722254	525044	850607	193976
137318	210411	141233	798829	441181
511672	551082	9018.88	212240	504021
326781	511334	493102	94193.5	724465
682673	50680.1	67510.8	346548	887435
918428	157559	469195	813793	340773
772086	286124	696165	52933.4	823387
475986	129616	557616	70125.8	600019
724646	514495	740118	765992	655942
598283	439478	691653	336673	90146.9
638214	925895	654194	226983	720282
813540	309520	515155	609429	696117
885467	649203	795784	153456	323791
872448	458973	650878	504043	347328
469813	735809	163914	820130	912515
116162	319134	221972	38890.5	728166
312669	176476	776468	736571	276653
829186	401672	289494	442750	445472
1883.69	279028	109978	681386	86242
575104	364244	10458.3	320511	549992
473352	643954	123569	262119	764080
460634	242162	65785.5	924121	358308
436057	459542	326529	235997	244696
77904.9	843196	773566	14353.9	236190
58793.3	53762.4	87774.2	29386.7	292130
914381	359330	472545	460661	577645
686082	298150	74907.7	134562	756978
175073	397410	633708	69974	702184
169372	171808	174531	691494	822530
414932	554381	650676	98788.7	317211
482330	270277	851584	629555	157530
278451	256985	410022	574317	758150
123157	333605	702528	543067	838912
249629	748156	180937	7479.23	148571
789365	504705	543350	393073	558382
619914	71383.6	40115	598116	78851.2
183133	825665	475808	398900	777763
36267.5	52625	558142	630635	412497
729303	83416.2	610458	4490.08	260916
732782	719186	738223	86552.3	628759
903197	526248	887486	244882	105876
868635	908198	872610	839580	580065
271176	769755	394402	703634	389556
426544	255641	42411.3	97133.1	775138
251428	289071	700190	7894.37	350610
725024	736182	300637	603338	71927.2
609863	688588	595730	493050	930020
691178	217532	497402	737297	936524
879621	691773	147716	76413.4	862345
758697	276099	714572	1507.33	333624
78081.7	679391	584634	453646	649457
399784	374501	935914	356743	829543
173156	37143.1	381757	295272	191923
804637	317338	72685.7	622798	913255
519905	668868	730640	57439.3	311482
898642	88139	103244	849854	739194
317683	272103	869098	717988	222929
524223	205372	113070	62684.4	23814.4
141762	809374	755176	177635	205274
730982	711824	27459.2	441028	538877
906795	567553	302160	77837.1	606728
730077	514653	664562	814344	418250
768221	924735	570161	652339	880802
931860	138824	237736	901855	620451
333466	524999	833832	218096	129839
179863	176940	120387	246932	58251.2
791555	223227	635715	884077	402359
730635	245135	249426	659987	910346
702886	862785	839529	610871	916920
672323	139054	696047	390136	180634
84073.1	477957	215747	227019	914653
733033	685648	781919	735083	663453
377760	927429	750312	749570	507161
716994	522749	764950	908796	165677
741402	211441	728290	105733	18408.8
675692	570006	113317	533560	873045
520998	926121	578747	721161	750952
639055	18642.8	881394	579996	664364
177443	201183	451414	258222	418395
82360.8	537678	405097	84219.7	448960
500326	398111	155081	401226	77440.8
470805	736444	821236	603481	300608
753522	409552	424828	659525	773268
209012	202568	429214	899420	695647
840438	821709	25414.8	726088	682362
190304	322788	400473	469022	424468
11390.3	925874	825456	601345	240838
899403	555110	147336	123026	775367
783000	549048	547710	679300	602842
206219	168626	36305.7	848554	63817.9
683044	589966	115286	417894	760514
17127.2	42543.5	521259	13645.3	118750
323503	438267	924915	746349	536368
154455	281680	377347	511257	559279
149446	526256	107727	661142	447018
672430	100507	353338	847782	483812
520832	749358	428222	727696	259358
181687	721639	395577	354400	656210
608367	45734.4	801265	758345	582513
499273	554105	395947	772582	151782
934595	412195	901785	684888	849675
764816	331428	561717	418333	190603
373840	595157	685264	928639	45166
627164	761904	801900	216029	580221
827492	760666	820636	830617	898660
534370	657501	436957	829295	701315
636989	29681.1	860172	55924.7	606553
831964	808842	503151	18497.9	743252
920617	239122	678719	830598	77011.3
240947	808372	156718	490468	772837
598410	545754	448861	116893	895674
599517	504496	602100	788355	580640
780399	268400	657356	90046.2	325078
754382	791118	378165	480375	509925
789797	109904	355098	281555	207520
738095	681458	20858.9	802123	892637
59192.5	32145.6	800946	786549	650419
825470	169715	132335	622785	512569
438912	507373	432098	596645	90812.2
378253	678216	641820	168180	596654
269049	52904	140710	300125	10717.6
657693	136863	736702	467115	664408
780057	770174	665453	423117	554546
863420	534723	805676	724362	226223
140006	67154.7	250803	685795	309391
694246	837003	721207	417772	413993
248131	923359	664098	103924	314842
657356	503797	434343	373072	521097
378060	855834	440950	438281	435969
906772	7920.75	634613	899067	365984
101370	303386	469946	420959	163976
885052	532671	219401	108146	919401
226535	470940	113524	79008.6	14620
33962.6	405715	94117.4	320525	657666
595599	345072	591147	778940	283914
404012	685019	23150.1	627682	827782
450207	264967	663521	50403.2	870170
578636	444024	456724	671848	619172
436818	252372	822510	619769	271473
14481.4	616668	356308	153325	20832.2
919897	128847	825192	380962	136686
12827.1	708937	170976	302991	224143
532700	703170	883657	462518	354253
226900	238516	202336	317601	284713
497799	64408.4	905962	713772	405895
39973.3	817767	652696	98390.9	672023
791520	701897	301868	893725	593278
306291	762878	260887	691540	337114
169922	240187	314114	292018	69378.1
817449	433614	48339	751703	615760
133539	416001	461881	895432	755105
72245.9	804465	288542	42218.4	930916
537215	891057	258668	730223	406348
319208	867822	796574	130873	244903
87976	71013.3	903265	305558	927425
936066	584105	446213	359658	405898
715722	460993	540062	644298	748571
687697	526143	328604	268045	142383
746994	66904.4	135513	849203	46314.5
692973	277823	423383	437891	54761.1
933114	359336	732094	403971	781893
238808	54035	840803	857882	126559
349132	29289.1	433809	735264	850782
478822	577696	83562.6	413484	889542
632003	64159.1	465485	493472	863753
617676	202398	818404	218676	797131
463440	535034	626732	775957	500200
543887	468670	195309	30189.2	781963
484058	495395	325564	173497	293644
86047.8	264315	713615	84564.5	357397
677175	535913	304373	737344	1402.05
46824.1	597522	73179.4	811591	157288
207403	591132	346381	620148	87589.9
895253	315093	10583.1	554763	604019
187551	366915	11657.6	743751	804048
167950	93500.2	45828.9	22826.7	882797
349226	522212	560628	399731	139273
633926	152573	896189	742073	546868
197489	623374	894276	418560	399919
829177	553361	692974	28509.6	28954
797435	540053	596390	408834	580562
749205	206043	877585	252394	664655
782960	545976	396204	407566	482959
326602	718930	216206	310567	193499
756828	331508	729028	554977	366637
704740	759367	860212	334501	811450
149247	115772	791536	172627	567806
633427	797096	515764	201668	325594
536469	312350	911494	427898	838445
20084.8	329620	885939	676778	311691
216369	467118	861922	165874	615488
728262	600409	851086	634589	587157
222447	638241	207909	469238	38919.9
885426	101147	352686	935555	274768
451768	248061	450831	665378	847267
24021.3	316676	453608	374374	232877
708835	304648	578504	197892	544593
113060	369413	567146	130040	932570
320691	657386	101416	482903	568418
182273	265111	474573	829634	870037
454850	309357	596020	415498	696625
491311	70259.2	524224	257306	650287
847303	919358	879714	59032.9	437323
15356.3	139118	85171.4	281753	265719
520186	500481	374004	486967	459178
374946	509156	373343	846129	830327
845437	399845	524439	665506	121099
923326	621608	117485	649529	599643
575248	190613	471750	475147	104188
815699	269508	443856	683885	845067
453729	359003	324625	313449	777351
110996	734290	655290	833526	219322
99294.5	675807	739498	468738	706184
553561	469385	79078.4	533693	294106
402535	779547	589711	364828	825976
375340	29215.2	584338	576930	47924
516813	270782	550011	98207.8	191316
185313	670324	805071	527225	457063
817963	162773	201934	204177	434649
428856	529215	226192	503285	216605
335914	346422	639587	631880	49132.5
667876	927287	435007	400381	69591.1
821774	408959	507399	321969	880084
638224	773895	850064	676321	639367
170684	439741	829892	356419	334132
251012	606408	721441	514144	285436
469493	638091	466734	780016	617109
210293	285999	2672.62	792487	888665
331356	362006	291918	383763	131405
155476	776135	146223	289541	789231
775725	291295	924893	879373	126812
451845	880707	550360	881476	890059
344160	918179	671220	889127	376584
598067	326802	480579	31629.7	857137
226605	275224	895589	193794	635501
664988	588392	200451	674501	775671
703294	654641	357314	302299	173345
745408	69323.1	198832	196189	235120
450856	460302	351504	175896	604776
559742	746448	695802	909208	863365
852851	172794	33541.6	784503	334821
180762	258320	145504	309200	674436
183547	171532	301746	810960	471302
167615	504717	587397	288807	823606
24291.8	119294	835619	858436	66803.8
341591	838374	293020	505538	755340
600769	371260	839631	372119	756572
915091	94622.7	54810.9	510028	862478
116508	277499	6524.38	59014.3	417764
261222	717061	778405	325976	104171
246334	603755	475284	275014	905016
187638	277009	530215	861108	190051
620103	227719	121264	406873	766281
479002	43755.8	512768	638008	688830
308306	222343	532024	856374	48674.8
235465	837373	757535	520823	489518
247803	599239	728030	378331	122133
43810	915386	265499	101142	619848
760420	734760	872305	50420.7	878662
627365	518857	850107	895599	931353
867941	145105	22987.1	271120	515669
750554	243003	265067	587978	296784
84167.1	363428	908131	80342.5	339599
394099	490516	677005	664708	652066
92597.5	318164	376717	844993	247097
333446	37192.2	31439.6	627598	907443
201404	329894	935100	411985	746578
701483	807554	319759	503471	45499.3
238359	566571	96713.3	746537	924123
36285.7	550287	168637	857773	629653
316059	360815	92654.2	177840	710307
526589	695966	711260	931080	715186
810511	848696	368889	61969.2	429487
289878	784413	934566	673537	539932
558351	867699	387920	387382	857582
508382	162580	147034	273511	14757.5
64646.1	123688	774197	811765	834654
387332	628706	705089	469113	740122
806595	295304	510317	245993	830190
74210.4	230807	488617	310464	454447
333758	583651	817666	908316	28686.9
916617	698350	898738	832280	498507
88889	293867	197037	309071	723119
221177	462053	777688	111483	211097
497765	749784	238016	338103	168316
317673	734935	894994	173145	779287
605103	417464	227361	856052	810379
304319	420629	558245	320798	713936
724617	236465	456844	116957	713699
909297	578665	241971	348990	532917
81470.8	181569	861163	301010	611471
368761	39937.7	298006	586752	11432.6
16235	631781	142754	88608.8	791213
812388	397963	634765	761122	877104
627697	454174	290526	813723	199855
871347	214506	667694	371359	43478.3
74965.6	76241.5	151477	893680	273652
936131	243619	79308	203056	243034
207739	572548	590966	901896	491823
713141	494682	40050.9	406637	328280
187362	171226	182569	468027	692749
928903	30398.3	607100	214174	633404
164356	462471	248099	849416	575846
357910	88089.8	289447	517741	712919
52407.3	609973	397918	247740	590019
846388	514922	697218	393239	463083
806174	742057	392496	911489	473771
899987	484089	810670	336244	695283
876207	132044	660367	336910	415127
853487	162864	108290	701767	731193
254196	546241	349445	350336	815877
382910	928975	689214	104219	258676
381041	878178	176288	3139	122812
252867	467381	392686	479983	170230
357762	61057.4	900509	126579	879411
819161	429801	452626	675732	550726
380952	299702	752736	307368	652401
844812	258710	814625	396341	80102.1
624835	341974	332965	381285	482390
756137	671849	552883	302423	470940
925064	48528	566205	464888	831398
243534	491260	113359	429105	149857
193640	464637	73502.5	766057	49554.8
913556	564120	285201	564769	131791
465792	27952.7	653999	748424	718190
78266.9	165119	514200	164104	673732
650085	360340	346321	394051	220411
386511	345263	50744	167688	317023
438178	606353	234028	459917	116057
883171	127096	688560	837139	322865
432890	320931	118877	789374	186339
914713	663004	69270.8	922877	852891
807572	133866	401277	666826	747351
577633	396673	574466	56355.8	716464
246987	637829	595898	8387.88	269764
97353.9	263663	590128	106603	776296
795003	75098	696350	569632	265059
762304	265931	391367	654539	328428
281735	281613	786700	363396	99600.2
100680	238687	766762	440529	866444
132372	234425	907100	927924	853574
651205	378144	643397	344233	857957
54966.6	242838	653520	713083	374487
446812	59800.7	803140	629125	553738
483212	541619	932231	89121.9	405665
23205.6	913537	773882	332525	585575
927609	834982	661575	223024	391127
118455	812626	205237	373938	731958
803830	70308.6	578296	630918	249545
248739	3250.23	138195	202594	882324
206490	59823.7	390950	426960	566094
863691	761272	810325	692403	844823
821528	853209	431420	295639	276223
904707	803131	911335	252118	121923
919917	126064	66474.9	594981	830786
523982	779178	81491.6	330754	913984
785119	320912	278855	294724	889201
737357	407902	898434	389892	438381
154210	511328	574442	506902	794077
269924	760469	704779	489779	124631
709615	76094.6	761748	542019	810259
708274	832383	771018	417818	346599
113244	478233	705641	821269	921.085
147962	21823.1	900744	414170	911920
540461	837231	202288	784160	731564
750111	847490	45769.9	579043	474062
292139	310950	932785	684240	756132
597101	790042	423142	595052	245567
302460	432137	474432	395739	670143
733343	67963.3	655755	918266	579467
34929.8	718193	5565.76	287800	372995
504289	109384	437405	285835	214718
608788	324708	536029	456484	204497
907206	133781	205729	590494	72434.4
716276	338003	393996	823297	2359.22
209795	285846	378227	397356	337625
123775	553848	862287	911848	887220
556877	179227	102390	395302	523770
117398	109808	69921.3	44393.9	884067
709325	255613	308275	421061	582993
45096.6	222735	726434	5167.16	242361
248713	640558	867088	439347	793937
503165	619923	686032	430780	282920
521391	673638	38658.6	317380	919062
235366	16754.9	425430	32296.5	859144
107714	814769	600303	300438	750521
101966	182679	738467	42113	246840
412081	798920	640860	783239	523289
862972	241207	320920	63064.7	93099.5
790764	853883	708119	18003.7	529076
54814	215183	496985	779201	767886
396250	545404	886646	473308	47445.8
163668	577786	114888	858350	68274.2
538140	487336	126875	23639.8	724991
711351	260428	693300	599227	48066
210478	251279	114930	762945	142607
559808	894182	913511	446622	796013
200696	784767	339062	491127	801306
415247	137656	747141	427815	728855
315004	780976	148124	728188	893767
635243	295711	789126	745853	914044
380534	738862	675636	579371	397208
166761	197397	493450	160911	270691
673313	502955	298410	217557	355762
64869.4	34960.1	396488	818595	802424
308600	678948	71369.3	252469	684035
142271	823048	837104	23203	330928
